game_id,round_num,pov_won,win_amount
00039739,0,0,-1000
00039739,1,0,-8000
00039739,2,1,6000
00039739,3,0,-4000
00039739,4,0,-4000
00039739,5,1,5000
00039739,6,0,-4000
00039739,7,0,-1000
00039739,8,0,0
00039739,9,1,4000
00039739,10,0,0
00c3238d,0,0,-3000
00c3238d,1,0,-2000
00c3238d,2,0,-1000
00c3238d,3,0,-4000
00c3238d,4,0,-1000
00c3238d,5,0,0
00c3238d,6,1,3000
00c3238d,7,0,0
00c3238d,8,0,0
019f50e3,0,0,0
019f50e3,1,0,-4000
019f50e3,2,1,2000
019f50e3,3,0,-1000
019f50e3,4,0,0
019f50e3,5,0,0
019f50e3,6,1,8000
019f50e3,7,0,-2000
019f50e3,8,1,1000
019f50e3,9,0,-2000
019f50e3,10,0,0
034622ce,0,0,0
034622ce,1,0,0
034622ce,2,1,2000
034622ce,3,1,6000
034622ce,4,0,0
034622ce,5,0,-8000
034622ce,6,1,6000
034622ce,7,1,1000
034622ce,8,0,-3000
034622ce,9,1,11000
034622ce,10,0,0
034622ce,11,0,-12000
034622ce,12,0,0
03daeb30,0,0,0
03daeb30,1,1,19000
03daeb30,3,0,-4000
03daeb30,4,0,-3000
03daeb30,5,0,-1000
03daeb30,6,0,0
03daeb30,7,0,0
03daeb30,8,0,0
03daeb30,9,0,0
041598d8,0,0,0
041598d8,1,1,12000
041598d8,2,0,-2000
041598d8,3,1,2000
041598d8,4,1,4000
041598d8,5,0,-4000
041598d8,6,0,0
041598d8,7,0,-7000
041598d8,8,1,6000
041598d8,9,0,0
041598d8,10,0,0
041598d8,11,0,0
041f5cfc,0,1,12000
041f5cfc,1,1,12000
041f5cfc,2,1,2000
041f5cfc,3,0,-4000
041f5cfc,4,1,6000
041f5cfc,5,0,-2000
041f5cfc,6,0,0
04883e77,0,0,-1000
04883e77,1,1,9000
04883e77,2,0,0
04883e77,3,0,-4000
04883e77,4,0,0
04883e77,5,1,1000
04883e77,6,1,4000
04883e77,7,0,-6000
04883e77,8,1,1000
04883e77,9,0,-1000
04883e77,10,0,-4000
04883e77,11,1,8000
04883e77,12,0,0
048e5e4d,0,0,0
048e5e4d,1,0,-1000
048e5e4d,2,1,3000
048e5e4d,3,0,-8000
048e5e4d,4,0,-1000
048e5e4d,5,0,0
048e5e4d,6,0,-2000
048e5e4d,7,0,0
048e5e4d,8,0,0
04cb854e,0,0,0
04cb854e,1,0,-5000
04cb854e,2,0,-7000
04cb854e,3,0,0
04cb854e,4,1,8000
04cb854e,5,0,0
04cb854e,6,1,6000
04cb854e,7,0,-2000
04cb854e,8,0,-2000
04cb854e,9,0,0
04fd7d85,0,1,3000
04fd7d85,1,1,7000
04fd7d85,2,0,-4000
04fd7d85,3,0,0
04fd7d85,4,0,0
04fd7d85,5,0,0
04fd7d85,6,0,-5000
04fd7d85,7,0,0
04fd7d85,8,0,-6000
04fd7d85,9,0,0
0541873f,0,1,1000
0541873f,1,1,1000
0541873f,2,0,0
0541873f,3,1,11000
0541873f,4,0,0
0541873f,5,0,0
0541873f,6,0,-2000
0541873f,7,1,5000
0541873f,8,0,-4000
0541873f,9,0,0
0541873f,10,1,12000
0541873f,11,0,0
0588905f,0,0,-1000
0588905f,1,0,-7000
0588905f,2,1,6000
0588905f,3,0,-4000
0588905f,4,0,-5000
0588905f,5,0,0
0588905f,6,1,1000
0588905f,7,0,-1000
0588905f,8,0,0
0588905f,9,0,0
0645026e,0,1,3000
0645026e,1,0,0
0645026e,2,0,0
0645026e,3,0,0
0645026e,4,0,-1000
0645026e,5,0,0
0645026e,6,0,-5000
0645026e,7,1,18000
0645026e,8,1,12000
0645026e,9,0,-2000
0645026e,10,1,2000
0645026e,11,0,0
06bc31c1,0,0,-1000
06bc31c1,1,0,-4000
06bc31c1,2,1,2000
06bc31c1,3,1,14000
06bc31c1,4,1,12000
06bc31c1,5,0,-1000
06bc31c1,6,0,-2000
06bc31c1,7,0,-4000
06bc31c1,8,1,3000
06bc31c1,9,1,2000
06bc31c1,10,0,-6000
06bc31c1,11,0,-4000
06bc31c1,12,1,2000
06bc31c1,13,1,3000
06bc31c1,14,0,0
0911af75,0,0,-3000
0911af75,1,0,-1000
0911af75,2,0,-12000
0911af75,3,1,18000
0911af75,4,0,0
0911af75,5,0,0
0af0f5ae,0,0,0
0af0f5ae,1,0,-4000
0af0f5ae,2,0,-4000
0af0f5ae,3,1,4000
0af0f5ae,4,0,0
0af0f5ae,5,0,-8000
0af0f5ae,6,1,6000
0af0f5ae,7,1,1000
0af0f5ae,8,0,0
0af0f5ae,9,0,-2000
0af0f5ae,10,0,-3000
0af0f5ae,11,0,0
0af0f5ae,12,0,0
0b0f9f84,0,1,12000
0b0f9f84,1,0,-5000
0b0f9f84,2,0,-4000
0b0f9f84,3,0,-1000
0b0f9f84,4,0,-1000
0b0f9f84,5,0,0
0b0f9f84,6,1,3000
0b0f9f84,7,0,-2000
0b0f9f84,8,0,0
0b0f9f84,9,0,0
0b39789a,0,0,-7000
0b39789a,1,0,-1000
0b39789a,2,1,2000
0b39789a,3,0,0
0b39789a,4,0,0
0b39789a,5,1,2000
0b39789a,6,0,-4000
0b39789a,7,1,18000
0b39789a,8,0,-8000
0b39789a,9,1,12000
0b39789a,10,0,0
0c789a45,0,1,1000
0c789a45,1,0,-2000
0c789a45,2,0,-5000
0c789a45,3,0,0
0c789a45,4,0,0
0caf68cd,0,0,0
0caf68cd,1,0,-1000
0caf68cd,2,0,-2000
0caf68cd,3,0,-7000
0caf68cd,4,0,-7000
0caf68cd,5,1,19000
0caf68cd,6,0,-3000
0caf68cd,7,0,-5000
0caf68cd,8,0,0
0cf790ac,0,0,-1000
0cf790ac,1,0,-8000
0cf790ac,2,0,0
0cf790ac,3,0,-4000
0cf790ac,4,0,-4000
0cf790ac,5,1,3000
0cf790ac,6,1,4000
0cf790ac,7,0,0
0cf790ac,8,0,-1000
0cf790ac,9,0,0
0d0f0efc,0,1,1000
0d0f0efc,1,1,2000
0d0f0efc,2,0,-4000
0d0f0efc,3,0,0
0d0f0efc,4,0,0
0d0f0efc,5,0,-1000
0d0f0efc,6,0,0
0d0f0efc,7,0,-1000
0d0f0efc,8,1,4000
0d0f0efc,9,0,-4000
0d0f0efc,10,0,0
0dae556c,0,0,-6000
0dae556c,1,0,-3000
0dae556c,2,0,0
0dae556c,3,0,0
0dae556c,4,1,2000
0dae556c,5,1,1000
0dae556c,6,0,0
0dae556c,7,0,-6000
0dae556c,8,0,-3000
0dae556c,9,0,0
0e311ef7,0,1,1000
0e311ef7,1,0,0
0e311ef7,2,0,-4000
0e311ef7,3,1,1000
0e311ef7,4,1,8000
0e311ef7,5,0,-4000
0e311ef7,6,0,-8000
0e311ef7,7,0,-6000
0e311ef7,8,0,0
0e517b15,0,1,12000
0e517b15,1,0,-1000
0e517b15,2,1,9000
0e517b15,3,0,-2000
0e517b15,4,0,-2000
0e517b15,5,0,0
0e517b15,6,0,-1000
0e517b15,7,0,-1000
0e517b15,8,0,-2000
0e517b15,9,0,0
0e517b15,10,1,6000
0e517b15,11,1,8000
0e517b15,12,0,0
0e82a72d,0,0,0
0e82a72d,1,0,-4000
0e82a72d,2,0,-2000
0e82a72d,3,1,9000
0e82a72d,4,0,-1000
0e82a72d,5,0,-4000
0e82a72d,6,0,-2000
0e82a72d,7,1,12000
0e82a72d,8,1,7000
0e82a72d,9,1,2000
0e82a72d,10,0,0
0fcf49d3,0,1,1000
0fcf49d3,1,1,1000
0fcf49d3,2,1,13000
0fcf49d3,3,0,-9000
0fcf49d3,4,0,-4000
0fcf49d3,5,0,-2000
0fcf49d3,6,0,-2000
0fcf49d3,7,0,-1000
0fcf49d3,8,0,-1000
0fcf49d3,9,0,0
0fcf49d3,10,0,0
109ad58d,0,1,8000
109ad58d,1,0,0
109ad58d,2,0,-1000
109ad58d,3,0,-4000
109ad58d,4,0,-1000
109ad58d,5,0,-6000
109ad58d,6,0,-7000
109ad58d,7,0,-3000
109ad58d,8,0,0
109ad58d,9,0,0
118661f5,0,1,6000
118661f5,1,0,0
118661f5,2,1,4000
118661f5,3,1,14000
118661f5,4,0,-2000
118661f5,5,0,0
119a096b,0,1,13000
119a096b,1,0,-1000
119a096b,2,0,-2000
119a096b,3,0,0
119a096b,4,0,-2000
119a096b,5,0,-4000
119a096b,6,0,0
119a096b,7,0,0
119a096b,8,1,1000
119a096b,9,0,0
12018be5,0,0,0
12018be5,1,1,13000
12018be5,2,0,-1000
12018be5,3,0,-9000
12018be5,4,0,-2000
12018be5,5,0,0
12018be5,6,0,0
12018be5,7,0,0
12a0846a,0,0,0
12a0846a,1,0,-1000
12a0846a,2,0,-4000
12a0846a,3,0,-2000
12a0846a,4,1,12000
12a0846a,5,0,0
12a0846a,6,0,-2000
12a0846a,7,1,18000
12a0846a,8,1,3000
12a0846a,9,0,0
12a0846a,10,0,-1000
12a0846a,11,0,0
1323677e,0,0,-1000
1323677e,1,0,-7000
1323677e,2,1,11000
1323677e,3,0,0
1323677e,4,1,13000
1323677e,5,0,-1000
1323677e,6,0,-3000
1323677e,7,0,0
1323677e,8,1,12000
1323677e,9,0,0
1323677e,10,0,0
13413497,0,0,-1000
13413497,1,0,-1000
13413497,2,1,3000
13413497,3,1,4000
13413497,4,0,0
13413497,5,0,-4000
13413497,6,0,0
13413497,7,0,-4000
13413497,8,0,0
13413497,9,0,-1000
13413497,10,0,0
1344d9f3,0,1,5000
1344d9f3,1,0,-1000
1344d9f3,2,1,12000
1344d9f3,3,0,0
1344d9f3,4,1,2000
1344d9f3,5,0,-14000
1344d9f3,6,1,6000
1344d9f3,7,0,-1000
1344d9f3,8,0,-4000
1344d9f3,9,0,0
1344d9f3,10,0,-2000
1344d9f3,11,1,2000
1344d9f3,12,1,6000
1344d9f3,13,0,0
13c92a92,0,1,1000
13c92a92,1,0,0
13c92a92,2,1,1000
13c92a92,3,0,-2000
13c92a92,4,0,-1000
13c92a92,5,0,0
13c92a92,6,1,9000
13c92a92,7,0,-6000
13c92a92,8,0,-2000
13c92a92,9,0,-5000
13c92a92,10,1,5000
13c92a92,11,0,0
13c92a92,12,0,0
13f3a752,0,0,0
13f3a752,1,1,7000
13f3a752,2,1,25000
13f3a752,3,0,-1000
13f3a752,4,0,0
13f3a752,5,0,0
143cc5de,0,1,4000
143cc5de,1,1,4000
143cc5de,2,0,-9000
143cc5de,3,0,-1000
143cc5de,4,0,-1000
143cc5de,5,0,0
143cc5de,6,0,-2000
143cc5de,7,1,6000
143cc5de,8,1,12000
143cc5de,9,0,0
143cc5de,10,0,0
1458c3c7,0,0,-1000
1458c3c7,1,0,-1000
1458c3c7,2,0,-2000
1458c3c7,3,0,-4000
1458c3c7,4,1,1000
1458c3c7,5,0,-1000
1458c3c7,6,0,0
1458c3c7,7,0,-1000
1458c3c7,8,1,3000
1458c3c7,9,0,0
147d8b41,0,0,-4000
147d8b41,1,1,19000
147d8b41,2,0,0
147d8b41,3,0,0
147d8b41,4,0,-4000
147d8b41,5,1,1000
147d8b41,6,0,0
147d8b41,7,1,4000
147d8b41,8,0,0
147d8b41,9,0,-1000
147d8b41,10,0,0
1511383e,0,1,3000
1511383e,1,0,0
1511383e,2,0,-1000
1511383e,3,0,-7000
1511383e,4,0,0
1511383e,5,0,-1000
1511383e,6,1,12000
1511383e,7,0,-1000
1511383e,8,0,0
1511383e,9,0,0
15739bb6,0,0,0
15739bb6,1,0,0
15739bb6,2,0,0
15739bb6,3,1,2000
15739bb6,4,0,0
15739bb6,5,0,-4000
15739bb6,6,0,0
15739bb6,7,0,-6000
15739bb6,8,0,0
166eaab0,0,0,0
166eaab0,1,0,-1000
166eaab0,2,1,4000
166eaab0,3,0,-4000
166eaab0,4,0,0
166eaab0,5,0,0
166eaab0,6,0,0
166eaab0,7,0,-4000
166eaab0,8,1,4000
166eaab0,9,0,0
1674a9ce,0,0,-9000
1674a9ce,1,1,7000
1674a9ce,2,0,-2000
1674a9ce,3,1,14000
1674a9ce,4,0,0
169eea3d,0,1,12000
169eea3d,1,0,0
169eea3d,2,1,4000
169eea3d,3,0,0
169eea3d,4,0,0
169eea3d,5,0,0
16c9738d,0,0,-1000
16c9738d,1,0,-1000
16c9738d,2,1,12000
16c9738d,3,0,-1000
16c9738d,4,0,0
16c9738d,5,1,6000
16c9738d,6,0,-2000
16c9738d,7,0,-4000
16c9738d,8,0,0
16c9738d,9,0,0
17d74966,0,0,0
17d74966,1,1,2000
17d74966,2,0,0
17d74966,3,0,0
17d74966,4,0,-1000
17d74966,5,0,0
17d74966,6,1,12000
17d74966,7,0,-1000
17d74966,8,0,-4000
17d74966,9,0,0
17dc5a6d,0,0,0
17dc5a6d,1,0,0
17dc5a6d,2,0,-1000
17dc5a6d,3,0,-1000
17dc5a6d,4,0,-4000
17dc5a6d,5,1,9000
17dc5a6d,6,1,2000
17dc5a6d,7,1,1000
17dc5a6d,8,0,0
17f528a8,0,0,-9000
17f528a8,1,0,0
17f528a8,2,0,0
17f528a8,3,0,0
18acd77e,0,0,0
18acd77e,1,0,-8000
18acd77e,3,0,-1000
18acd77e,4,0,0
18acd77e,5,1,11000
18acd77e,6,0,0
18acd77e,7,0,0
18acd77e,8,0,-3000
18acd77e,9,0,0
18b5e719,0,0,0
18b5e719,1,1,3000
18b5e719,2,1,8000
18b5e719,3,0,-4000
18b5e719,4,1,6000
18b5e719,5,0,0
18b5e719,6,1,2000
18b5e719,7,1,13000
18b5e719,8,1,2000
18b5e719,9,0,-1000
18b5e719,10,0,0
18b5e719,11,1,4000
18b5e719,12,0,0
18b5e719,13,0,0
18b5e719,14,0,0
1929f2f0,0,0,-1000
1929f2f0,1,0,0
1929f2f0,2,0,-4000
1929f2f0,3,0,-6000
1929f2f0,4,0,-4000
1929f2f0,5,1,18000
1929f2f0,6,0,0
1929f2f0,7,0,0
1929f2f0,8,0,0
19d0da51,0,0,-5000
19d0da51,1,0,-8000
19d0da51,2,0,-1000
19d0da51,3,0,-1000
19d0da51,4,1,3000
19d0da51,5,1,4000
19d0da51,6,0,0
19d0da51,7,0,0
19d0da51,8,0,-4000
19d0da51,9,1,2000
19d0da51,10,0,0
1a0f1439,0,0,-1000
1a0f1439,1,0,-2000
1a0f1439,2,0,-6000
1a0f1439,3,1,6000
1a0f1439,4,1,1000
1a0f1439,5,0,-1000
1a0f1439,6,1,10000
1a0f1439,7,1,5000
1a0f1439,8,0,0
1a0f1439,9,0,-3000
1a0f1439,10,1,12000
1a0f1439,11,0,-4000
1a0f1439,12,0,0
1a5ad15f,0,0,0
1a5ad15f,1,1,6000
1a5ad15f,2,0,-3000
1a5ad15f,3,1,3000
1a5ad15f,4,0,-3000
1a5ad15f,5,0,0
1a5ad15f,6,0,-2000
1a5ad15f,7,0,-1000
1a5ad15f,8,1,7000
1a5ad15f,9,1,2000
1a5ad15f,10,0,-4000
1a5ad15f,11,0,0
1a5ad15f,12,0,0
1adc31f3,0,1,12000
1adc31f3,1,0,-2000
1adc31f3,2,1,18000
1adc31f3,3,1,3000
1adc31f3,4,0,-5000
1adc31f3,5,1,2000
1adc31f3,6,1,6000
1adc31f3,7,0,0
1adc31f3,8,1,6000
1adc31f3,9,0,-11000
1adc31f3,10,1,1000
1adc31f3,11,0,-1000
1adc31f3,12,0,0
1adc31f3,13,1,3000
1adc31f3,14,1,6000
1adc31f3,15,0,-13000
1adc31f3,16,1,12000
1adc31f3,17,0,0
1b0a4cba,0,0,0
1b0a4cba,1,0,0
1b0a4cba,2,0,0
1b0a4cba,3,1,3000
1b0a4cba,4,0,-2000
1b0a4cba,5,0,0
1b0a4cba,6,0,0
1b0a4cba,7,0,0
1b0a4cba,8,0,0
1b1eb867,0,0,-1000
1b1eb867,1,1,4000
1b1eb867,2,0,-6000
1b1eb867,3,0,0
1b1eb867,4,0,0
1b1eb867,5,1,3000
1b1eb867,6,0,0
1b1eb867,7,0,-3000
1b1eb867,8,0,-2000
1b1eb867,9,0,0
1b1eb867,10,1,5000
1b1eb867,11,0,0
1be2054f,0,0,-4000
1be2054f,1,1,1000
1be2054f,2,1,1000
1be2054f,3,1,7000
1be2054f,4,0,-2000
1be2054f,6,0,-1000
1be2054f,7,0,0
1be2054f,8,0,-4000
1be2054f,9,0,-3000
1be2054f,10,1,3000
1be2054f,11,0,-4000
1be2054f,12,0,0
1c6f5743,0,0,0
1c6f5743,1,0,-6000
1c6f5743,2,0,-4000
1c6f5743,3,1,1000
1c6f5743,4,0,-1000
1c6f5743,5,1,9000
1c6f5743,6,1,5000
1c6f5743,7,0,0
1c6f5743,8,0,0
1c855cbe,0,1,24000
1c855cbe,1,1,4000
1c855cbe,2,1,1000
1c855cbe,3,0,0
1c855cbe,4,1,1000
1c855cbe,5,0,-4000
1c855cbe,6,0,-8000
1c855cbe,7,0,0
1cce15a9,0,0,0
1cce15a9,2,0,0
1cce15a9,3,0,0
1cce15a9,4,0,-8000
1cce15a9,5,0,-1000
1cce15a9,6,0,-2000
1cce15a9,7,0,-1000
1cce15a9,8,0,0
1d43d9b8,0,0,0
1d43d9b8,1,0,0
1d43d9b8,2,0,-7000
1d43d9b8,3,1,3000
1d43d9b8,4,0,-7000
1d43d9b8,5,0,0
1d43d9b8,6,0,-6000
1d43d9b8,7,0,0
1d43d9b8,8,0,0
1d43d9b8,9,0,0
1e078238,0,0,-1000
1e078238,1,0,0
1e078238,2,0,-8000
1e078238,3,0,0
1e078238,4,0,0
1e078238,5,0,-2000
1e078238,6,1,3000
1e078238,7,0,-4000
1e078238,8,0,0
1e52bbc6,0,0,0
1e52bbc6,1,0,-17000
1e52bbc6,2,1,1000
1e52bbc6,3,0,-1000
1e52bbc6,4,1,4000
1e52bbc6,5,0,-2000
1e52bbc6,6,0,0
1e52bbc6,7,0,0
1eaa8212,0,0,-4000
1eaa8212,1,1,6000
1eaa8212,2,0,0
1eaa8212,3,0,0
1eaa8212,4,0,-4000
1eaa8212,5,1,1000
1eaa8212,6,1,8000
1eaa8212,7,0,0
1f344ba6,0,1,1000
1f344ba6,1,0,0
1f344ba6,2,0,0
1f344ba6,3,0,-3000
1f344ba6,4,1,3000
1f344ba6,5,0,-4000
1f344ba6,6,0,-4000
1f344ba6,7,0,0
1f344ba6,8,0,-4000
1f344ba6,9,0,0
1fa42868,0,0,0
1fa42868,1,0,-1000
1fa42868,2,0,-1000
1fa42868,3,0,-2000
1fa42868,4,0,0
1fa42868,5,0,-1000
1fa42868,6,0,0
1fa42868,7,0,0
219091a4,0,0,-2000
219091a4,1,0,0
219091a4,2,0,-1000
219091a4,3,0,-1000
219091a4,4,0,0
219091a4,5,1,12000
219091a4,6,0,0
219091a4,7,1,6000
219091a4,8,0,0
219091a4,9,0,0
21c58012,0,0,-4000
21c58012,1,0,-9000
21c58012,2,1,12000
21c58012,3,0,-4000
21c58012,4,0,-3000
21c58012,5,0,-1000
21c58012,6,0,-4000
21c58012,7,0,0
21c58012,8,0,0
21dd7dee,0,0,-4000
21dd7dee,1,1,3000
21dd7dee,2,0,0
21dd7dee,3,1,1000
21dd7dee,4,1,9000
21dd7dee,5,1,5000
21dd7dee,6,0,-4000
21dd7dee,7,0,0
21dd7dee,8,1,5000
21dd7dee,9,0,0
21dd7dee,10,1,8000
21dd7dee,11,0,-2000
21dd7dee,12,0,-1000
21dd7dee,13,0,0
2241545f,0,0,0
2241545f,1,0,0
2241545f,2,0,0
2241545f,3,0,0
2241545f,4,0,-8000
2241545f,5,1,2000
2241545f,6,1,4000
2241545f,7,0,-3000
2241545f,8,1,13000
2241545f,9,0,0
2241545f,10,0,0
23704b5d,0,1,3000
23704b5d,1,0,-1000
23704b5d,2,0,0
23704b5d,3,0,-2000
23704b5d,4,0,0
23704b5d,5,0,-1000
23704b5d,6,1,14000
23704b5d,7,0,0
23704b5d,8,0,-2000
23704b5d,9,0,-4000
23704b5d,10,0,0
2387c107,0,1,18000
2387c107,1,0,-1000
2387c107,2,1,1000
2387c107,3,0,-7000
2387c107,4,0,0
2387c107,5,0,0
2387c107,6,0,-1000
2387c107,7,0,0
2387c107,8,0,-4000
2387c107,9,0,0
24679e68,0,0,-3000
24679e68,1,0,0
24679e68,2,0,-1000
24679e68,3,0,-1000
24679e68,4,1,11000
24679e68,5,0,-4000
24679e68,6,1,1000
24679e68,7,0,-2000
24679e68,8,0,-6000
24679e68,9,1,1000
24679e68,10,1,8000
24679e68,11,0,0
24910dae,0,0,0
24910dae,1,1,2000
24910dae,2,0,-1000
24910dae,3,0,0
24910dae,4,0,0
24910dae,5,1,12000
24910dae,6,1,6000
24910dae,7,0,-2000
24910dae,8,0,0
24910dae,9,0,0
24910dae,10,0,0
256ef101,0,0,-3000
256ef101,1,0,-1000
256ef101,2,1,2000
256ef101,3,0,-2000
256ef101,4,0,-4000
256ef101,5,1,48000
256ef101,6,0,0
25804605,0,0,0
25804605,1,0,-4000
25804605,2,0,-1000
25804605,3,1,12000
25804605,4,1,8000
25804605,5,0,0
25804605,6,0,-3000
25804605,7,0,-2000
25804605,8,1,3000
25804605,9,1,1000
25804605,10,0,-9000
25804605,11,0,0
25d6e21b,0,0,-6000
25d6e21b,1,0,-2000
25d6e21b,2,0,-13000
25d6e21b,3,0,-5000
25d6e21b,4,0,0
25d6e21b,5,0,0
25d6e21b,6,0,-2000
25d6e21b,7,0,0
264fc046,0,0,-4000
264fc046,1,1,2000
264fc046,2,1,13000
264fc046,3,0,0
264fc046,4,0,0
26854e8c,0,1,1000
26854e8c,1,0,0
26854e8c,2,1,6000
26854e8c,3,0,0
26854e8c,4,1,12000
26854e8c,5,0,-1000
26854e8c,6,0,-6000
26854e8c,7,0,-3000
26854e8c,8,0,-4000
26854e8c,9,0,-1000
26854e8c,10,0,0
26d2f59c,0,0,-2000
26d2f59c,1,0,0
26d2f59c,2,0,-6000
26d2f59c,3,0,-1000
26d2f59c,4,0,-4000
26d2f59c,5,0,0
26d2f59c,6,0,-6000
26d2f59c,7,0,0
275b2d9d,0,1,18000
275b2d9d,1,0,-4000
275b2d9d,2,1,1000
275b2d9d,3,0,-1000
275b2d9d,4,1,16000
275b2d9d,5,0,-1000
275b2d9d,6,0,0
275b2d9d,7,0,-8000
275b2d9d,8,0,-1000
275b2d9d,9,0,0
279750a2,0,0,0
279750a2,1,0,-3000
279750a2,2,0,0
279750a2,3,0,0
279750a2,4,0,0
279750a2,5,0,-3000
279750a2,6,0,0
279750a2,7,0,0
279750a2,8,0,-2000
279750a2,9,0,0
281c3b3c,0,1,3000
281c3b3c,1,1,3000
281c3b3c,2,1,18000
281c3b3c,3,1,4000
281c3b3c,4,1,13000
281c3b3c,5,1,5000
281c3b3c,6,1,21000
281c3b3c,7,0,-2000
281c3b3c,8,0,0
285705bf,0,0,-3000
285705bf,1,0,-6000
285705bf,2,1,4000
285705bf,3,0,-1000
285705bf,4,0,-2000
285705bf,5,1,4000
285705bf,6,0,0
285705bf,7,1,4000
285705bf,8,0,0
285705bf,9,0,-16000
285705bf,10,0,0
28883830,0,0,0
28883830,1,0,-1000
28883830,2,0,0
28883830,3,0,-1000
28883830,4,0,-2000
28883830,5,1,3000
28883830,6,0,0
28883830,7,1,18000
28883830,8,0,-5000
28883830,9,0,0
28cb6d3d,0,0,0
28cb6d3d,1,0,-1000
28cb6d3d,2,0,-5000
28cb6d3d,3,0,0
28cb6d3d,4,1,10000
28cb6d3d,5,0,-3000
28cb6d3d,6,0,-6000
28cb6d3d,7,0,0
28cb6d3d,8,0,0
29b7b446,0,0,-1000
29b7b446,1,0,-2000
29b7b446,2,0,0
29b7b446,3,0,-1000
29b7b446,4,0,-8000
29b7b446,5,0,-6000
29b7b446,6,0,-1000
29b7b446,7,0,0
2a261053,0,0,-6000
2a261053,1,0,-8000
2a261053,2,1,1000
2a261053,3,0,0
2a261053,4,1,9000
2a261053,5,1,2000
2a261053,6,0,0
2a261053,7,0,-1000
2a261053,8,1,3000
2a261053,9,1,4000
2a261053,10,0,-10000
2a261053,11,0,0
2a261053,12,0,0
2a5b3310,0,1,12000
2a5b3310,1,1,3000
2a5b3310,2,0,-2000
2a5b3310,3,1,9000
2a5b3310,4,1,3000
2a5b3310,5,0,-1000
2a5b3310,6,0,-2000
2a5b3310,7,1,12000
2a5b3310,8,1,12000
2a5b3310,9,0,-8000
2a5b3310,10,0,0
2a5b3310,11,0,-5000
2a5b3310,12,0,0
2a5b3310,13,0,0
2a864a92,0,0,-1000
2a864a92,1,1,3000
2a864a92,2,1,6000
2a864a92,3,0,0
2a864a92,4,0,-1000
2a864a92,5,0,-2000
2a864a92,6,0,-4000
2a864a92,7,0,0
2a864a92,8,1,8000
2a864a92,9,1,3000
2a864a92,10,0,-2000
2a864a92,11,1,3000
2a864a92,12,0,0
2b186ac2,0,0,-1000
2b186ac2,1,0,-1000
2b186ac2,2,0,0
2b186ac2,3,0,-2000
2b186ac2,4,1,10000
2b186ac2,5,1,1000
2b186ac2,6,1,1000
2b186ac2,7,0,-2000
2b186ac2,8,0,0
2b186ac2,9,0,-2000
2b186ac2,10,0,0
2b50247a,0,0,-1000
2b50247a,1,1,8000
2b50247a,2,0,-3000
2b50247a,3,0,0
2b50247a,4,0,-2000
2b50247a,5,1,3000
2b50247a,6,0,0
2b50247a,7,1,4000
2b50247a,8,0,-10000
2b50247a,9,0,-2000
2b50247a,10,0,0
2c9c667d,0,1,6000
2c9c667d,1,1,2000
2c9c667d,2,1,8000
2c9c667d,3,1,3000
2c9c667d,4,1,7000
2c9c667d,5,0,-1000
2c9c667d,6,0,-6000
2c9c667d,7,0,-1000
2c9c667d,8,0,-1000
2c9c667d,9,1,6000
2c9c667d,10,1,3000
2c9c667d,11,0,-2000
2c9c667d,12,0,-2000
2c9c667d,13,0,-8000
2c9c667d,14,0,0
2ca12182,0,0,0
2ca12182,1,1,1000
2ca12182,2,0,0
2ca12182,3,0,-1000
2ca12182,4,0,0
2ca12182,5,0,-2000
2ca12182,6,0,-8000
2ca12182,7,1,3000
2ca12182,8,0,-2000
2ca12182,9,0,0
2ca12182,10,0,0
2d38d9e5,0,1,1000
2d38d9e5,1,0,-3000
2d38d9e5,2,0,0
2df2460c,0,0,-1000
2df2460c,1,0,-1000
2df2460c,2,1,8000
2df2460c,3,0,-1000
